,2B_0,2B_1,2B_2,2B_3,2B_4,2B_5,2B_6,2B_7,2B_8,2B_9,2B_10,2B_11,2B_12,2B_13,2B_14,2B_15,2B_16,2B_17,2B_18,2B_19,2B_20,2B_21,2B_22,2B_23,2B_24,2B_25,2B_26,2B_27,2B_28,2B_29,2B_30,2B_31,2B_32,2B_33,2B_34,2B_35,2B_36,2B_37,2B_38,2B_39,2B_40,2B_41,2B_42,2B_43,2B_44,2B_45,2B_46,2B_47,2B_48,2B_49,2B_50,2B_51,2B_52,2B_53,2B_54,2B_55,2B_56,2B_57,2B_58,2B_59,3B_0,3B_1,3B_2,3B_3,3B_4,3B_5,3B_6,3B_7,3B_8,3B_9,3B_10,3B_11,3B_12,3B_13,3B_14,3B_15,3B_16,3B_17,3B_18,3B_19,3B_20,3B_21,3B_22,3B_23,3B_24,3B_25,3B_26,3B_27,3B_28,3B_29,3B_30,3B_31,3B_32,3B_33,3B_34,3B_35,3B_36,3B_37,3B_38,3B_39,3B_40,3B_41,3B_42,3B_43,3B_44,3B_45,3B_46,3B_47,3B_48,3B_49,3B_50,3B_51,3B_52,3B_53,3B_54,3B_55,3B_56,3B_57,3B_58,3B_59,4B_0,4B_1,4B_2,4B_3,4B_4,4B_5,4B_6,4B_7,4B_8,4B_9,4B_10,4B_11,4B_12,4B_13,4B_14,4B_15,4B_16,4B_17,4B_18,4B_19,4B_20,4B_21,4B_22,4B_23,4B_24,4B_25,4B_26,4B_27,4B_28,4B_29,4B_30,4B_31,4B_32,4B_33,4B_34,4B_35,4B_36,4B_37,4B_38,4B_39,4B_40,4B_41,4B_42,4B_43,4B_44,4B_45,4B_46,4B_47,4B_48,4B_49,4B_50,4B_51,4B_52,4B_53,4B_54,4B_55,4B_56,4B_57,4B_58,4B_59
145,0.0996431,0.0829779,0.0695428,0.0594265,0.0525113,0.046466,0.0415656,0.037422,0.0333999,0.0292846,0.025266,0.022129,0.0205169,0.0189511,0.0173993,0.0167936,0.0168275,0.016651,0.0158369,0.015455,0.0150848,0.0147474,0.0144449,0.0141841,0.0139415,0.0134255,0.0126813,0.0122039,0.0117403,0.0109502,0.00960127,0.00863517,0.00753807,0.00669487,0.00570248,0.00501349,0.00426195,0.00337125,0.00279922,0.00228389,0.00200173,0.00173941,0.00150784,0.00144529,0.00141406,0.00147159,0.0014487,0.00149185,0.00151756,0.0015741,0.00173339,0.00186469,0.00208984,0.00218357,0.00231081,0.00230673,0.00242072,0.00252297,0.00269083,0.00284145,0.00703189,0.0257346,0.038257,0.0444059,0.0467621,0.0471493,0.0465107,0.0455183,0.0443354,0.0432535,0.0418614,0.0403021,0.0384645,0.0364383,0.0341818,0.0318277,0.0294518,0.0270241,0.0248302,0.0228721,0.0211963,0.0197165,0.0184404,0.017292,0.0163503,0.0154655,0.0146447,0.0139029,0.0132489,0.0127227,0.0122032,0.0118122,0.0113978,0.0110827,0.0106264,0.0100302,0.00930574,0.00837981,0.00725125,0.00604079,0.00483419,0.00374806,0.00282173,0.00210659,0.00158974,0.00123431,0.000988788,0.00080641,0.000685887,0.000603937,0.000540217,0.000488048,0.000438424,0.000390469,0.000340204,0.000287041,0.000232956,0.000180918,0.000133088,9.23715e-05,0.000108307,0.00232711,0.00962602,0.0209048,0.0324092,0.0408402,0.0451321,0.0461909,0.0457349,0.0452386,0.0456377,0.0471862,0.0496386,0.0525129,0.0548294,0.0558378,0.0547997,0.0514617,0.0463323,0.0402489,0.0342149,0.0288954,0.02451,0.0209067,0.0179083,0.0152989,0.0129841,0.0109144,0.00908476,0.00750307,0.00616608,0.00505368,0.00413714,0.00337966,0.00274997,0.00222129,0.00177356,0.00139335,0.00107358,0.000809779,0.000598232,0.000434431,0.00031089,0.000220147,0.000154952,0.000108492,7.4685e-05,4.98634e-05,3.18573e-05,1.92546e-05,1.09417e-05,5.80359e-06,2.76463e-06,1.16529e-06,4.43877e-07,1.62428e-07,6.58547e-08,3.23634e-08,1.29234e-08,2.31839e-09
146,0.100971,0.0839426,0.0695382,0.0593694,0.0516162,0.0451665,0.0405669,0.037106,0.0335258,0.029766,0.0261606,0.0233339,0.0210417,0.0192288,0.0178251,0.0167444,0.0162249,0.0161047,0.0156909,0.0151236,0.0147998,0.0144193,0.0141178,0.0134658,0.0134714,0.0131511,0.0126283,0.011775,0.0114043,0.0111297,0.0104895,0.00930673,0.00814203,0.00685546,0.00579872,0.00513687,0.00442607,0.00378166,0.00306456,0.00235925,0.00191864,0.0015765,0.00151179,0.00151345,0.00147049,0.001344,0.00134055,0.00135524,0.00138203,0.00142507,0.00151392,0.00167909,0.00188869,0.00196332,0.00210599,0.0022041,0.00235345,0.00251506,0.00273071,0.00287732,0.0071859,0.0258576,0.038098,0.0442672,0.046895,0.0474572,0.0468772,0.0458095,0.0444986,0.0431079,0.041664,0.0400165,0.0382568,0.0362505,0.0340619,0.0318496,0.0296294,0.0273586,0.0251202,0.0231718,0.0214448,0.0198785,0.0184824,0.0172323,0.0161715,0.0151644,0.0142296,0.0134602,0.0128442,0.0124325,0.0120654,0.0118355,0.0116048,0.0112751,0.0108252,0.0101754,0.00927941,0.00824411,0.00711288,0.0059352,0.0047906,0.00378297,0.00289176,0.00218209,0.00163679,0.00124311,0.000976041,0.00081283,0.000698529,0.000612863,0.000547095,0.000490735,0.000438728,0.000387393,0.000335417,0.000282722,0.00022856,0.000176852,0.000129401,8.845e-05,0.000106629,0.00227987,0.00950215,0.0208432,0.032524,0.0411005,0.0453306,0.0460684,0.045133,0.0443335,0.0447198,0.0467517,0.0499951,0.0535702,0.0562138,0.0568505,0.0551335,0.0511804,0.045851,0.0398367,0.0340396,0.0288748,0.0245295,0.0209458,0.0179109,0.015289,0.0129569,0.0108843,0.00905763,0.00747881,0.00614675,0.00504002,0.00412754,0.00337452,0.00274722,0.00221891,0.00177015,0.00138931,0.0010681,0.000804412,0.000593957,0.000431199,0.000309434,0.000220471,0.000156152,0.000109542,7.51578e-05,5.00143e-05,3.20878e-05,1.95503e-05,1.1316e-05,6.18409e-06,3.1895e-06,1.55839e-06,7.27518e-07,3.26925e-07,1.36203e-07,4.42068e-08,1.00076e-08,1.31721e-09
147,0.101254,0.084165,0.0693859,0.0597485,0.0524689,0.0456864,0.0409321,0.0365648,0.0324101,0.0283062,0.0254279,0.0227465,0.0207107,0.0191717,0.0182578,0.017225,0.0166239,0.0163526,0.0162284,0.0154114,0.0149191,0.0144311,0.0142574,0.0140961,0.0138204,0.0135159,0.0128834,0.0122233,0.0113641,0.0105548,0.00981338,0.00840853,0.00772078,0.00706141,0.00604186,0.00524533,0.00425769,0.0035285,0.00269389,0.00223937,0.00201092,0.0018375,0.00170245,0.00146393,0.00140989,0.00139209,0.00143991,0.00141793,0.0014432,0.00153867,0.00167265,0.00176946,0.0018493,0.00196059,0.00215792,0.00229046,0.00239062,0.00257577,0.00274584,0.0027879,0.00726568,0.0260816,0.0383769,0.0443233,0.0465909,0.0470113,0.0465913,0.045725,0.0446312,0.0434448,0.0420521,0.0403752,0.0384864,0.0364641,0.0342334,0.0318657,0.0294623,0.0271098,0.0249547,0.0230381,0.0213145,0.019812,0.0185078,0.0173231,0.0162554,0.0152723,0.01439,0.0136161,0.0129727,0.0124493,0.0120509,0.0117477,0.0114411,0.0111014,0.010631,0.0100161,0.00918279,0.00818345,0.00705393,0.00587219,0.00475526,0.00371191,0.00281921,0.00214278,0.00163721,0.00125997,0.000996264,0.000825833,0.000713799,0.000624691,0.000546761,0.000483112,0.000431807,0.000383127,0.000332129,0.000278564,0.000226607,0.000177436,0.000133536,9.51911e-05,0.000107565,0.00227309,0.00946747,0.0207527,0.0324246,0.0410621,0.0454484,0.0464649,0.0458024,0.0451516,0.0454627,0.0471916,0.0500071,0.053146,0.0555068,0.0562302,0.0547223,0.0509327,0.0456964,0.0397305,0.033924,0.0287895,0.0244937,0.0209211,0.0179125,0.0152835,0.0129465,0.0108731,0.0090558,0.00748997,0.00616143,0.00505415,0.00413537,0.00337543,0.0027417,0.0022099,0.00176117,0.00138228,0.00106564,0.000805383,0.000597062,0.000434703,0.000312124,0.000221837,0.000156698,0.000109603,7.55078e-05,5.06582e-05,3.28386e-05,2.02883e-05,1.18629e-05,6.57921e-06,3.48024e-06,1.76105e-06,8.47653e-07,3.76685e-07,1.65111e-07,8.08849e-08,5.07309e-08,3.38952e-08
148,0.101893,0.0844015,0.0701658,0.0590076,0.0514733,0.0456631,0.0409625,0.0370787,0.0330061,0.0289955,0.0253531,0.0220869,0.0205272,0.0191866,0.0179779,0.0173449,0.0163311,0.0157791,0.0154666,0.015087,0.0146616,0.0143187,0.0138898,0.0138871,0.0137985,0.0134594,0.0129527,0.0127561,0.0121927,0.010989,0.00998861,0.00874679,0.00753109,0.00689546,0.00607753,0.00530262,0.00429543,0.00366943,0.00313534,0.00267577,0.00218725,0.00185221,0.0015091,0.00138074,0.00129466,0.00129906,0.00137864,0.00143975,0.00139413,0.00149438,0.00163281,0.00174599,0.00188706,0.0020123,0.00206343,0.00214424,0.00220093,0.00232827,0.00237442,0.00251452,0.00737961,0.0263625,0.0384452,0.04429,0.0465191,0.0468504,0.0462525,0.0452983,0.0442155,0.0430168,0.0417637,0.0403567,0.0386576,0.0367026,0.0345476,0.0322267,0.0297003,0.0272272,0.0250188,0.023038,0.0213093,0.0198593,0.0184966,0.017272,0.0162108,0.0152347,0.0143455,0.0135393,0.0128203,0.0122658,0.0117806,0.0113822,0.0111409,0.0109257,0.0105451,0.0100352,0.00941157,0.00850172,0.00734417,0.00616968,0.00504377,0.00394306,0.00299639,0.00224929,0.00168585,0.00128109,0.000997202,0.000806406,0.000675811,0.000586827,0.000524911,0.000477857,0.000435917,0.000390919,0.000341822,0.000290191,0.000238956,0.000188383,0.000140973,9.85298e-05,0.000108021,0.00226531,0.00939355,0.0205505,0.0320499,0.0406424,0.0451333,0.0463224,0.0459349,0.0453407,0.0454908,0.0468302,0.0491461,0.0520936,0.0545831,0.0558217,0.0548665,0.0515219,0.046451,0.0404249,0.0344389,0.0291267,0.0246965,0.0210667,0.0180353,0.0154091,0.0130881,0.0110176,0.00918878,0.00760599,0.00625814,0.00513156,0.00419965,0.00342991,0.00279281,0.00225975,0.00181003,0.00142855,0.00110604,0.000837422,0.000620377,0.000450797,0.000322556,0.000228496,0.000160946,0.000112718,7.79191e-05,5.22997e-05,3.35714e-05,2.03172e-05,1.14142e-05,5.86505e-06,2.67666e-06,1.06084e-06,3.44888e-07,8.77035e-08,1.79051e-08,2.3451e-09,1.26762e-10,0.0
149,0.100151,0.0829033,0.0700231,0.0595728,0.0521848,0.0459464,0.0408898,0.0365887,0.0328898,0.0292797,0.0264946,0.023462,0.0206725,0.0190409,0.0174521,0.016699,0.016231,0.0163084,0.0157352,0.015346,0.0148231,0.0140924,0.0136824,0.0137141,0.0138285,0.0133002,0.0129277,0.0125185,0.011897,0.0108076,0.00978982,0.00891645,0.00784562,0.00693947,0.00632959,0.00527323,0.00432439,0.00374922,0.00314102,0.00263091,0.00206327,0.00173391,0.00156969,0.00140132,0.00136742,0.00132789,0.00141995,0.00146641,0.00150035,0.00153539,0.00153461,0.00164241,0.0017022,0.00188341,0.00203483,0.0021831,0.00234937,0.00252258,0.00261917,0.00288374,0.00705122,0.0256589,0.0381024,0.0442632,0.0466342,0.0470993,0.0465267,0.0453981,0.0441623,0.042954,0.0417267,0.0401756,0.038352,0.0364302,0.0343253,0.0320555,0.0296853,0.0273599,0.0252046,0.0232779,0.0215477,0.0200377,0.0186446,0.0174162,0.0162671,0.0152755,0.0143306,0.0134914,0.0128548,0.0123656,0.0120804,0.011835,0.0115941,0.0113102,0.0108677,0.0101812,0.00929287,0.00823951,0.00711585,0.00593858,0.00478253,0.0037591,0.00287946,0.00219334,0.00165321,0.00124916,0.000987251,0.000804725,0.000678017,0.000591594,0.000530384,0.000482068,0.000437555,0.000393715,0.00034656,0.000295372,0.000242144,0.000189479,0.00013926,9.36827e-05,0.000111995,0.00233009,0.00952694,0.0207062,0.0322443,0.040771,0.0451031,0.0459961,0.045148,0.0442603,0.0445153,0.0464527,0.0496942,0.053349,0.0561216,0.0569416,0.0552863,0.0514046,0.0460131,0.0399589,0.0340854,0.0289205,0.0245869,0.0209943,0.0179885,0.015366,0.0130403,0.0109697,0.00914471,0.0075674,0.00623331,0.00511935,0.00419619,0.00343242,0.00279686,0.00226568,0.00181809,0.00143748,0.00111495,0.000844983,0.000625958,0.000454542,0.000326381,0.000232899,0.000165578,0.000116758,8.10552e-05,5.48766e-05,3.57603e-05,2.20644e-05,1.27693e-05,6.88807e-06,3.47317e-06,1.65159e-06,7.29575e-07,3.0581e-07,1.2133e-07,4.18395e-08,9.97274e-09,1.39618e-09
150,0.0774543,0.0712551,0.0613398,0.0506062,0.0413041,0.035706,0.0320003,0.0303314,0.0298326,0.0294291,0.0295239,0.0299826,0.0297176,0.0293125,0.0276522,0.0258763,0.0251603,0.0240224,0.023881,0.0237166,0.0231189,0.0218586,0.0199983,0.0175513,0.014745,0.0128451,0.0104302,0.00883425,0.00730154,0.00597973,0.00508148,0.00411943,0.00334876,0.00314302,0.00291084,0.00300165,0.00297521,0.00303096,0.00309532,0.00305969,0.00307808,0.00310797,0.00317003,0.0032867,0.00337003,0.0034614,0.00333899,0.00339589,0.00334129,0.00339646,0.00352807,0.00382864,0.00424874,0.00452287,0.00464126,0.00489355,0.00493838,0.00503608,0.00483263,0.00449299,0.00612346,0.024542,0.0381919,0.0461929,0.0516316,0.0558444,0.0579427,0.057555,0.0548539,0.0508635,0.046467,0.0419534,0.0369838,0.0318651,0.0273636,0.0239584,0.0218017,0.0206751,0.0204455,0.0210029,0.0218188,0.022576,0.0229976,0.0226127,0.0215091,0.0201449,0.0185672,0.0166739,0.0145798,0.0128069,0.0113694,0.0100004,0.00879429,0.00760711,0.00625054,0.00502425,0.0040531,0.00312207,0.00237312,0.00183359,0.00149803,0.00125746,0.00110474,0.000980215,0.000869069,0.000763647,0.000645376,0.000527986,0.000435054,0.000331319,0.000238355,0.000170663,9.74436e-05,5.74566e-05,3.33252e-05,1.14452e-05,5.08633e-06,4.28478e-07,3.69377e-09,0.0,0.000497784,0.00796304,0.0267466,0.0482389,0.0620644,0.0642468,0.0584773,0.0504398,0.0431247,0.0381384,0.0365372,0.0384978,0.0441666,0.0517733,0.0578339,0.0597725,0.0558426,0.0478761,0.0393165,0.0318548,0.02563,0.0210078,0.0175686,0.0147656,0.012243,0.00994395,0.00795061,0.00630587,0.004988,0.0039512,0.00312118,0.00243841,0.00187144,0.00140692,0.00103198,0.000743974,0.00053293,0.000376799,0.000261194,0.000177978,0.000116831,7.3182e-05,4.26465e-05,2.24966e-05,1.11387e-05,4.75056e-06,1.81773e-06,5.44897e-07,1.54641e-07,2.91474e-08,5.62329e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0646026,0.0612786,0.0582098,0.0540353,0.0503273,0.0460931,0.0427662,0.0392578,0.0354521,0.0328433,0.0312237,0.0288204,0.0272371,0.0259342,0.023902,0.0231546,0.0219816,0.0211036,0.0195572,0.0182666,0.0170989,0.0154787,0.0148243,0.0138199,0.0126885,0.0117151,0.0109208,0.0100481,0.00942653,0.00872005,0.00806567,0.00735978,0.00658891,0.0062266,0.00535858,0.00494827,0.00447358,0.00415341,0.0037671,0.00347854,0.00347561,0.00299214,0.00279664,0.00278084,0.00266729,0.00247413,0.00254086,0.00255725,0.00260466,0.00267373,0.00264271,0.00266963,0.00273402,0.0029658,0.00308111,0.00318939,0.00333338,0.00335504,0.0034961,0.00350254,0.00360046,0.018099,0.0338052,0.045161,0.051907,0.0549975,0.0559399,0.0550851,0.0529316,0.0500212,0.0465592,0.0427462,0.0388994,0.0351984,0.0316866,0.0285983,0.0257193,0.0232902,0.0212237,0.0195373,0.018178,0.0172904,0.0165043,0.0160161,0.0156473,0.0152435,0.0147461,0.0143649,0.0140646,0.0136152,0.0131382,0.0125506,0.011707,0.0106169,0.00958226,0.00853337,0.00751062,0.00659289,0.00568691,0.00470986,0.00378835,0.00294723,0.00224055,0.00172619,0.00137275,0.00112508,0.000928377,0.000773069,0.000644946,0.000550393,0.000475722,0.000412398,0.000354506,0.000296829,0.000248053,0.000205746,0.000166405,0.000133908,0.000103701,7.52949e-05,0.000244965,0.00483237,0.0174552,0.0330639,0.0458516,0.0536017,0.0566095,0.0561112,0.0535918,0.0502974,0.047515,0.0456277,0.0444809,0.0438964,0.0435558,0.0432156,0.0421609,0.0406786,0.0385169,0.0354188,0.0319518,0.0282842,0.024594,0.0209974,0.0176748,0.0147843,0.0122572,0.0101294,0.00833396,0.00682449,0.00560729,0.00460185,0.00375714,0.00305184,0.00245695,0.00195743,0.00153987,0.0011902,0.000904928,0.000676888,0.000498773,0.000360121,0.000257137,0.000182358,0.000129001,9.10022e-05,6.33297e-05,4.35209e-05,2.89327e-05,1.85246e-05,1.12498e-05,6.4415e-06,3.45769e-06,1.79403e-06,9.40457e-07,5.29103e-07,3.10807e-07,1.86629e-07,1.22008e-07,5.72263e-08
152,0.0648549,0.0619075,0.0582784,0.0544768,0.0511698,0.0467496,0.0428784,0.0393843,0.0359458,0.0328078,0.0299849,0.0274404,0.0251005,0.0235856,0.0220496,0.0213959,0.0203154,0.0199366,0.0186275,0.0176007,0.0172043,0.0162238,0.0154368,0.0148071,0.0140155,0.0128069,0.0114469,0.0109909,0.00992969,0.00915031,0.00848435,0.0080207,0.00719805,0.00701913,0.00613041,0.00557263,0.00501776,0.00482481,0.0041571,0.00387178,0.00360049,0.00330931,0.00314209,0.0029585,0.00300937,0.00275737,0.00269364,0.00282052,0.00274626,0.00274451,0.00266733,0.00255449,0.00262348,0.00272989,0.00284741,0.0030883,0.00298891,0.00308889,0.00299358,0.00298891,0.00361476,0.0181535,0.0337331,0.0444676,0.050331,0.0528486,0.0534465,0.0526837,0.0512557,0.0492467,0.0465644,0.0434499,0.0400992,0.03681,0.0336277,0.0306467,0.0278484,0.025441,0.0232979,0.0214629,0.0196738,0.0183805,0.01738,0.016593,0.0157161,0.0150326,0.0142496,0.0136483,0.0129687,0.0124877,0.0118973,0.0113645,0.0109324,0.0102503,0.0092424,0.00820129,0.00718157,0.00621405,0.00525244,0.00444045,0.0038064,0.00315492,0.00257111,0.00203728,0.00161322,0.00125169,0.00097459,0.00078249,0.000648504,0.00055008,0.000470752,0.000400192,0.000335285,0.000280537,0.000231025,0.000184612,0.000145934,0.000113025,8.69336e-05,6.58585e-05,0.000242724,0.00466824,0.0163024,0.0306586,0.0430931,0.0514482,0.055523,0.0564048,0.0551761,0.0530096,0.0508799,0.0491299,0.0476637,0.0467763,0.0456732,0.0440383,0.042223,0.0401021,0.0372031,0.0335988,0.0300896,0.0267066,0.0233482,0.0201774,0.0172252,0.0144101,0.0120426,0.0100284,0.00828849,0.00683903,0.00557997,0.00451993,0.00366515,0.00296505,0.00238379,0.00189858,0.00149581,0.00116408,0.000894788,0.000677866,0.000504766,0.000371049,0.000270808,0.000195611,0.000140085,9.93297e-05,6.93463e-05,4.74652e-05,3.17753e-05,2.0864e-05,1.33494e-05,8.34614e-06,5.03284e-06,2.86959e-06,1.64398e-06,9.49905e-07,5.49286e-07,2.90286e-07,1.09699e-07,3.16028e-08
153,0.0635602,0.060421,0.0576309,0.0544793,0.0507981,0.0476554,0.0438496,0.0396633,0.0367509,0.0336806,0.0305563,0.0278416,0.0255234,0.024329,0.0230676,0.0215799,0.0208474,0.0201457,0.0183814,0.0173063,0.0165749,0.0154352,0.0146029,0.0137207,0.0127561,0.0119369,0.011006,0.0103358,0.00945308,0.00863327,0.00806575,0.00748161,0.00676687,0.0063353,0.00588948,0.00545137,0.0050198,0.00469033,0.00440123,0.00405811,0.00382777,0.00361822,0.00342588,0.00328875,0.00320742,0.00312431,0.00302933,0.00306673,0.00325788,0.00318724,0.00331725,0.00340035,0.0032371,0.00320624,0.00324957,0.00312491,0.00286193,0.00273548,0.00259657,0.00272836,0.00340889,0.0174368,0.0329708,0.0441066,0.0504181,0.0533738,0.05395,0.052925,0.0511133,0.0485167,0.0456519,0.0422726,0.0390054,0.0356561,0.0326058,0.0297486,0.0272049,0.0249651,0.0230118,0.0213191,0.0198533,0.0185422,0.0175489,0.0166253,0.016048,0.0156405,0.0152082,0.014519,0.0137705,0.013037,0.01226,0.0114615,0.0108227,0.00999517,0.00929092,0.00850632,0.00763776,0.00672644,0.00571729,0.00488446,0.0041063,0.00339802,0.00278452,0.00225202,0.00180874,0.00144524,0.00115058,0.00092915,0.000759668,0.000630681,0.000531153,0.000450929,0.000383068,0.000324628,0.000271948,0.000225888,0.00018447,0.000146766,0.0001138,8.65646e-05,0.000235945,0.00454472,0.0159672,0.0297845,0.0414721,0.0493458,0.0536587,0.055176,0.0547967,0.0533943,0.0517604,0.0502334,0.0485743,0.0467776,0.0448218,0.0427663,0.0409249,0.0387063,0.0363975,0.0335799,0.0305143,0.027301,0.0240644,0.0209762,0.017988,0.0153142,0.0129208,0.0107953,0.00897212,0.00742944,0.00611565,0.00500612,0.0040866,0.00332627,0.00269478,0.00217046,0.00173326,0.0013732,0.00107392,0.000828301,0.000630862,0.000474843,0.000354293,0.000264043,0.000196136,0.000144173,0.000104829,7.48282e-05,5.21587e-05,3.53225e-05,2.33031e-05,1.51101e-05,9.71577e-06,6.1801e-06,3.87479e-06,2.52407e-06,1.71211e-06,1.18355e-06,7.98268e-07,5.29938e-07
154,0.0635253,0.0606576,0.0579216,0.0542421,0.0508378,0.0466281,0.0432498,0.0403266,0.0363313,0.0331666,0.0306143,0.0283435,0.0264194,0.0251116,0.0242891,0.0230575,0.0218283,0.0206103,0.0194855,0.0185007,0.0170648,0.0161473,0.0150479,0.014085,0.0133487,0.0121667,0.0113614,0.0105938,0.00971766,0.00904105,0.00774095,0.00693444,0.00634166,0.00561309,0.00533087,0.0050823,0.00469853,0.00410812,0.00364759,0.00357851,0.00339548,0.00332582,0.00330102,0.00321423,0.00312389,0.00300758,0.00292847,0.00288891,0.00297865,0.0028523,0.00268167,0.00285821,0.00286765,0.00282514,0.00272418,0.00282928,0.00289481,0.00285112,0.00280389,0.00269466,0.00344049,0.0175907,0.0332475,0.0446153,0.0514901,0.0549257,0.0558602,0.0551044,0.0530876,0.0503404,0.0470688,0.0435979,0.0399411,0.0361223,0.0326318,0.029465,0.026646,0.0241291,0.0219583,0.0201636,0.0187541,0.0176851,0.0167463,0.0159085,0.0153799,0.0148077,0.0141725,0.0137578,0.0132387,0.0126416,0.0120578,0.0113689,0.0106862,0.00981672,0.00894073,0.00807346,0.00726783,0.00649958,0.00564245,0.00492255,0.00410826,0.00336028,0.00265675,0.00207018,0.00158616,0.00122543,0.000961346,0.000761284,0.000617357,0.00051227,0.000422532,0.000357493,0.000305158,0.000259258,0.000215611,0.000176808,0.000142892,0.00011131,8.88105e-05,6.95531e-05,0.000252484,0.00490427,0.0174481,0.0327907,0.0453928,0.0531182,0.056452,0.056738,0.0552813,0.0529425,0.0504817,0.0481388,0.0461877,0.0447207,0.043038,0.041879,0.0401823,0.0384009,0.0363964,0.0338276,0.0310773,0.0277084,0.0243284,0.0209261,0.0177346,0.0149044,0.0123818,0.0102545,0.00842687,0.00687323,0.00557788,0.0045062,0.00363561,0.00292472,0.00234204,0.00186784,0.00147886,0.00115532,0.000889327,0.000674324,0.000504774,0.000373552,0.000270902,0.000194316,0.000136912,9.44422e-05,6.3997e-05,4.25927e-05,2.81552e-05,1.83383e-05,1.1821e-05,7.64235e-06,4.91193e-06,3.06041e-06,1.76e-06,9.61563e-07,4.7998e-07,2.11671e-07,6.68675e-08,1.18316e-08
155,0.0643064,0.0608757,0.0568414,0.054024,0.0506646,0.0470303,0.0434798,0.0403804,0.0373517,0.0335043,0.0297501,0.0272729,0.0258434,0.024671,0.0231685,0.0220518,0.0210848,0.0202911,0.0192279,0.0174108,0.016512,0.0158086,0.0149128,0.0136572,0.0125442,0.0118365,0.0113272,0.0106487,0.00916576,0.00813936,0.00754157,0.00685058,0.00616196,0.00554814,0.00515277,0.00495094,0.00483221,0.00484467,0.00477166,0.00444694,0.00423026,0.00413112,0.00396253,0.00366037,0.00350068,0.00360457,0.00365028,0.00329706,0.00318486,0.00325907,0.00327391,0.00321751,0.00296937,0.00295631,0.0029759,0.00320149,0.00330122,0.0031819,0.00313856,0.00315934,0.00353341,0.0175229,0.0329041,0.0441462,0.0504395,0.0538546,0.0542293,0.0529534,0.0509735,0.048073,0.0452912,0.0425447,0.0390341,0.0357686,0.0324347,0.0291499,0.0269815,0.0248712,0.0230261,0.0217846,0.0200221,0.0190691,0.0183,0.0173565,0.0168485,0.0159716,0.0151643,0.0146811,0.0138327,0.0134539,0.012621,0.0116441,0.0110235,0.0100179,0.00898448,0.00801093,0.00728138,0.00650698,0.00555883,0.0044671,0.00361978,0.00299286,0.00236052,0.00193369,0.00158092,0.00126259,0.00102134,0.00083898,0.000695342,0.000586833,0.000505108,0.000431366,0.000361612,0.000302388,0.000249537,0.000198618,0.000158004,0.000125886,0.000100067,7.85058e-05,0.000237023,0.00455327,0.0160143,0.0298511,0.0417268,0.0493567,0.0535839,0.055,0.0554944,0.054626,0.052975,0.0507995,0.0493124,0.0473415,0.0456853,0.0432908,0.0412065,0.03906,0.0366721,0.0340254,0.0302979,0.0267986,0.0235477,0.0203522,0.0172959,0.0144941,0.0122351,0.0101711,0.00841408,0.00691472,0.00569872,0.00467389,0.00382103,0.00311274,0.00251853,0.00202012,0.00160583,0.00125705,0.000975003,0.000752007,0.000574296,0.000437427,0.00032943,0.000247092,0.000183157,0.000133525,9.68506e-05,6.85807e-05,4.82604e-05,3.37593e-05,2.31943e-05,1.59694e-05,1.12298e-05,8.06014e-06,5.83527e-06,4.38847e-06,3.22087e-06,2.37839e-06,1.76735e-06,1.27483e-06
